               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.051518,            0.042302,           0.0099792,             0.50987,             0.31232,             0.32527,             0.15212,              0.0565,             0.04462,            0.022971,           0.0019315,           0.0019315,           0.0019315
                 165,            0.051572,            0.042426,            0.010014,             0.50227,             0.31455,             0.32451,             0.15216,            0.056503,            0.044634,            0.023006,            0.001882,            0.001882,            0.001882
                 166,            0.051406,             0.04213,           0.0099008,             0.50565,             0.31321,             0.32412,             0.15202,             0.05651,            0.044652,            0.023044,           0.0018325,           0.0018325,           0.0018325
                 167,            0.051424,            0.042351,           0.0098895,             0.50611,             0.31427,             0.32437,             0.15197,            0.056517,            0.044687,            0.023087,            0.001783,            0.001783,            0.001783
                 168,            0.051424,            0.042329,           0.0098676,             0.50412,             0.31419,             0.32415,             0.15205,            0.056522,            0.044708,            0.023127,           0.0017335,           0.0017335,           0.0017335
                 169,             0.05124,            0.042127,           0.0098028,             0.50352,             0.31402,             0.32372,             0.15192,            0.056531,            0.044737,            0.023159,            0.001684,            0.001684,            0.001684
                 170,            0.051149,            0.042101,           0.0098223,             0.50235,             0.31416,             0.32368,             0.15187,            0.056537,            0.044758,            0.023189,           0.0016345,           0.0016345,           0.0016345
                 171,            0.051098,            0.042128,           0.0097806,             0.50132,             0.31444,             0.32361,             0.15203,            0.056542,            0.044791,            0.023223,            0.001585,            0.001585,            0.001585
                 172,            0.051069,            0.042052,           0.0097638,              0.5038,             0.31279,             0.32323,             0.15199,            0.056551,            0.044832,            0.023266,           0.0015355,           0.0015355,           0.0015355
                 173,            0.051129,            0.041926,             0.00973,             0.50064,             0.31396,             0.32292,             0.15181,            0.056565,            0.044867,            0.023302,            0.001486,            0.001486,            0.001486
                 174,            0.051008,            0.042261,           0.0097534,              0.4984,             0.31314,             0.32268,             0.15164,            0.056573,            0.044893,            0.023344,           0.0014365,           0.0014365,           0.0014365
                 175,            0.050951,            0.041859,           0.0096375,              0.4994,             0.31278,             0.32254,             0.15136,            0.056589,            0.044927,            0.023385,            0.001387,            0.001387,            0.001387
                 176,             0.05089,            0.041989,           0.0096237,             0.49879,              0.3131,             0.32231,             0.15126,            0.056598,            0.044957,            0.023429,           0.0013375,           0.0013375,           0.0013375
                 177,            0.050932,            0.041809,           0.0096026,             0.49705,             0.31237,             0.32233,             0.15138,            0.056609,             0.04499,            0.023459,            0.001288,            0.001288,            0.001288
                 178,            0.050777,            0.041966,           0.0095323,             0.49441,             0.31235,             0.32169,             0.15113,            0.056623,            0.045035,            0.023509,           0.0012385,           0.0012385,           0.0012385
                 179,            0.050785,            0.041828,           0.0094877,             0.49562,             0.31256,             0.32182,             0.15107,            0.056631,            0.045074,            0.023561,            0.001189,            0.001189,            0.001189
                 180,            0.050767,            0.041863,            0.009511,             0.49907,             0.31193,              0.3219,             0.15119,            0.056638,            0.045106,            0.023609,           0.0011395,           0.0011395,           0.0011395
                 181,            0.050626,            0.041779,           0.0094514,             0.50587,             0.31044,             0.32146,             0.15095,            0.056649,            0.045141,             0.02366,             0.00109,             0.00109,             0.00109
                 182,            0.050577,            0.041551,           0.0093811,             0.50664,             0.30998,             0.32149,             0.15086,            0.056656,            0.045163,            0.023719,           0.0010405,           0.0010405,           0.0010405
                 183,            0.050472,            0.041499,           0.0092852,             0.50385,             0.31085,             0.32133,             0.15066,            0.056665,             0.04518,            0.023754,            0.000991,            0.000991,            0.000991
                 184,            0.050453,            0.041576,           0.0093584,             0.49928,             0.31139,             0.32082,             0.15059,            0.056675,            0.045221,            0.023789,           0.0009415,           0.0009415,           0.0009415
                 185,            0.050272,            0.041576,           0.0092374,             0.50626,             0.30827,             0.32093,             0.15067,            0.056684,            0.045254,            0.023837,            0.000892,            0.000892,            0.000892
                 186,            0.050406,            0.041526,           0.0093239,             0.50525,             0.30869,             0.32055,              0.1502,            0.056692,             0.04529,            0.023888,           0.0008425,           0.0008425,           0.0008425
                 187,            0.050258,            0.041419,           0.0092501,             0.50466,             0.30749,             0.31986,             0.15003,            0.056708,            0.045327,            0.023936,            0.000793,            0.000793,            0.000793
                 188,            0.050185,            0.041527,           0.0091795,             0.51093,             0.30525,             0.31945,             0.14985,            0.056711,             0.04535,            0.023971,           0.0007435,           0.0007435,           0.0007435
                 189,            0.050085,            0.041376,            0.009167,             0.50971,             0.30543,             0.31912,             0.14963,            0.056726,            0.045379,             0.02403,            0.000694,            0.000694,            0.000694
                 190,            0.050016,            0.041324,           0.0090909,             0.50888,             0.30581,             0.31881,             0.14952,            0.056731,            0.045405,            0.024082,           0.0006445,           0.0006445,           0.0006445
                 191,            0.049961,            0.041118,           0.0090549,              0.5189,             0.30183,             0.31825,             0.14933,            0.056737,            0.045441,            0.024133,            0.000595,            0.000595,            0.000595
                 192,            0.049889,            0.041276,           0.0090545,             0.52282,             0.30041,             0.31832,             0.14922,            0.056747,            0.045477,            0.024189,           0.0005455,           0.0005455,           0.0005455
                 193,            0.049853,            0.041081,           0.0090236,             0.52526,              0.2995,             0.31758,             0.14905,            0.056753,            0.045493,            0.024236,            0.000496,            0.000496,            0.000496
                 194,            0.049754,            0.041045,           0.0089893,              0.5245,             0.29971,             0.31742,             0.14904,            0.056762,            0.045516,            0.024302,           0.0004465,           0.0004465,           0.0004465
                 195,            0.049695,            0.041034,           0.0089431,             0.52052,             0.29953,             0.31696,             0.14896,            0.056772,            0.045536,            0.024364,            0.000397,            0.000397,            0.000397
                 196,            0.049523,            0.040937,           0.0088962,             0.51559,             0.30034,             0.31672,             0.14887,            0.056787,            0.045568,            0.024428,           0.0003475,           0.0003475,           0.0003475
                 197,             0.04956,            0.041073,           0.0088924,             0.51762,             0.29931,             0.31652,              0.1487,            0.056798,            0.045609,            0.024501,            0.000298,            0.000298,            0.000298
                 198,            0.049544,            0.040671,           0.0088327,             0.51494,             0.29982,             0.31626,             0.14875,            0.056808,            0.045633,            0.024568,           0.0002485,           0.0002485,           0.0002485
                 199,            0.049489,            0.040778,           0.0088067,             0.51882,              0.2992,             0.31654,             0.14859,             0.05682,            0.045667,            0.024639,            0.000199,            0.000199,            0.000199
